fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000156_leftImg8bit.png,2,0.8741084094,0.440833683,-117.8054384528,-0.247997043,0.9494415696,73.7039419792,-0.0007492358,0.0009631842,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000157_leftImg8bit.png,2,0.0539157104,-0.4310917746,242.6649454217,-0.2116828013,0.1311862996,141.5080055764,-0.0007280628,-0.001060613,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000158_leftImg8bit.png,2,5.4849833924,-0.425376571,-876.4522550747,0.5019046117,2.3070331934,-133.5286861171,0.0048907092,-0.0006381945,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000159_leftImg8bit.png,0,1.0538852215,0.185310483,-0.0154030416,-0.1824548542,1.0617254972,0.091270037,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000160_leftImg8bit.png,2,1.2959194927,-0.3901861042,83.4817866005,0.3552302178,0.7866004963,-112.3481885856,0.0013592501,-0.0013275434,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000161_leftImg8bit.png,2,1.1254334239,-0.5631062682,45.0468357277,-0.0547197378,0.5804932691,45.0921960225,0.0003365239,-0.0012557862,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000162_leftImg8bit.png,2,67.0760671249,-8.9306421843,-9028.1513492874,23.3629815852,30.963371945,-7391.7968431774,0.0891144773,-0.0016123557,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000163_leftImg8bit.png,2,0.3966594738,-0.5669045339,226.0460178259,-0.041569167,0.1301964927,129.9888116291,-0.0005724269,-0.0008174164,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000164_leftImg8bit.png,0,0.8876425624,-0.0069198827,-0.0967327431,0.1161161885,1.0701407194,-0.1045325696,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000165_leftImg8bit.png,2,0.4614314163,-0.0888430927,53.6614755961,-0.3131209764,0.509224809,124.988822022,-0.0009628789,-0.0002106264,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000166_leftImg8bit.png,1,-0.9382524222,-1.1692715652,-1.0247593283,0.074712436,-0.1514338772,-0.1194710139,0.9901417334,1.0468809903,0.7626600953,-0.9024649431,-0.0078727186,1.2020766785,-1.3164185276,0.0696453467,0.8613337857,-1.3443258951,0.0307971103,0.8788650216
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000167_leftImg8bit.png,0,1.0164576769,-0.1763465852,-0.1122526675,0.231109336,0.8976691365,-0.0703491718,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000168_leftImg8bit.png,1,-0.9410124384,-1.0764314888,-0.6152495656,0.2565859534,0.0150296384,0.2383790203,1.0502665365,0.7948222687,1.2928376477,-0.9270128299,0.1492794253,0.8692357941,-0.7001749228,-0.3465412368,1.2404628353,-1.1929660026,0.335005112,1.0885156477
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000169_leftImg8bit.png,2,1.3887012017,-0.1034268794,-154.2418714273,-0.2451070616,0.8742150272,130.83962637,0.0003255867,-0.0005116506,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000170_leftImg8bit.png,2,3.394694366,0.9523798423,-251.6717642671,1.8183713433,4.3616521021,-945.441999254,0.001792819,0.005698167,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000171_leftImg8bit.png,2,2.0732272445,1.6799246233,-498.2447835487,-0.2798089291,2.4771002501,-39.3244884107,-0.0002637031,0.0033453898,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000172_leftImg8bit.png,2,23.5297011944,3.5357477572,-3504.5576669511,12.7983304894,20.3462570128,-5696.5007368339,0.0334693891,0.0096838724,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000173_leftImg8bit.png,1,-0.9152294804,-1.1037344915,-0.7526452945,0.2636709229,-0.1814457715,0.0827555528,0.9162193076,0.9844728856,1.0531781744,-1.2647390555,0.0240686247,0.9932527516,-0.8090248367,-0.0313931819,1.1240410723,-1.0329094508,-0.3537291244,0.7727878908
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000174_leftImg8bit.png,0,0.7771521807,0.209116146,-0.1063484699,-0.1388767809,0.9061867595,0.1207190529,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000175_leftImg8bit.png,2,-0.1533775258,0.0449733543,178.1120142854,-0.5326247187,0.3822810681,225.7998735143,-0.001553558,8.95165640520375E-05,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000176_leftImg8bit.png,2,0.2407377173,0.125018279,95.1814461051,-0.0999666407,0.8120683653,-23.187483175,-0.0009999468,0.000114244,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000177_leftImg8bit.png,0,0.9566425085,-0.2929176092,-0.1669205129,0.1057617739,1.093927145,0.1543728262,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000178_leftImg8bit.png,2,0.2824423167,0.4613789633,15.4610627614,-0.1955823228,1.0520495266,-27.7792776064,-0.0012856635,0.0008167428,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000179_leftImg8bit.png,2,1.0449816969,-0.6528068808,112.7677498962,0.1553586118,0.466705694,-0.7678261747,0.0006763641,-0.0016238628,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000180_leftImg8bit.png,1,-0.7314409046,-1.0197741383,-0.8159552762,0.060085811,-0.0496369113,0.1111230731,1.1833278325,0.6245733729,1.1451722791,-1.3292742716,-0.1311443297,1.4442745604,-0.7634424601,-0.2627574345,0.816470443,-1.1028923847,0.0924509002,1.2252493516
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000181_leftImg8bit.png,0,0.943431735,-0.0876545981,0.1647515893,0.1248676777,0.7919679284,0.213580668,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000182_leftImg8bit.png,2,0.1899638731,-0.4017674791,222.5492657174,-0.2522177607,0.2264464751,169.3288623933,-0.0007765984,-0.000779115,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000183_leftImg8bit.png,1,-1.4405159451,-1.3003209954,-1.0587114933,-0.2386305201,0.2303749152,0.0121070365,0.5419415333,0.9717337354,0.920085514,-0.6134659148,0.1725151567,0.8934503568,-1.3519879737,0.174329538,1.0787278357,-1.25716101,-0.1994279904,1.088972145
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000184_leftImg8bit.png,0,1.0869601965,0.1117413342,-0.2341873199,-0.0997998267,1.147642374,0.0097419638,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000185_leftImg8bit.png,2,7.4801759037,4.233412972,-1686.0837673293,-0.5236453563,8.4760629844,-548.1079733001,0.0058964942,0.0091741677,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000186_leftImg8bit.png,2,1.0443563808,-0.4569089045,117.9656929348,0.3250678299,0.7190274004,-13.477709843,0.0010921984,-0.00131718,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000187_leftImg8bit.png,2,-3.9472670701,-2.8870637423,942.9300107731,-1.3040699314,-6.4462518166,1212.5779750844,-0.0039429193,-0.0102299594,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000188_leftImg8bit.png,2,58.1899338855,2.0396505376,-11308.7794245852,22.5759771869,18.4177383028,-6090.8465562333,0.0806633246,-0.015892909,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000189_leftImg8bit.png,2,0.2525129322,-0.1135866991,143.1521702796,-0.2379836166,0.4786873497,109.800776112,-0.0009319128,-0.0002516944,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000190_leftImg8bit.png,2,0.5737422743,0.1888292927,-18.2801508897,-0.3695160436,0.5772350562,181.8157114955,-0.000666552,-4.54674678388359E-05,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000191_leftImg8bit.png,2,0.3386489768,-0.4229358714,168.3349347473,-0.3604792745,0.2083043012,218.7835060166,-0.0004208937,-0.0011134559,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000192_leftImg8bit.png,2,1.7332039352,-0.077058266,-125.3385802651,0.2659108691,1.3765079265,-186.6134304952,0.0018995529,-0.0014255945,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000193_leftImg8bit.png,2,9.1741250352,8.5841090716,-2336.9928673324,-0.3516029094,19.0474783351,-2343.5999592419,0.0013446534,0.0288854843,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000194_leftImg8bit.png,0,1.0781909227,-0.0908307135,-0.1603028476,0.0304141473,0.8643169999,0.0706854761,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000195_leftImg8bit.png,2,1.7821699793,0.0595372234,-72.4691606079,-0.3110856309,1.8449301041,50.0118203165,0.0004114667,0.0013902587,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000196_leftImg8bit.png,0,0.8159505129,0.2966446877,-0.1644726247,-0.1135516837,0.927235961,-0.2044990659,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000197_leftImg8bit.png,2,0.6353175841,0.0068617493,28.0054103245,0.1273485357,0.7049963602,-58.4997612799,-0.0004843343,-0.0003486526,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000198_leftImg8bit.png,0,1.0520516634,-0.264403522,-0.1316364855,0.1188328117,0.9220532775,-0.2322589308,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000199_leftImg8bit.png,2,0.773578619,-0.4490813894,196.2807365534,0.0891082689,0.5947461254,0.4811659214,0.0004799772,-0.0010324964,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000200_leftImg8bit.png,0,1.1586489677,-0.0354595557,0.1790607125,-0.2180563062,1.0367150307,0.2184118181,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000201_leftImg8bit.png,2,0.576273967,0.4032376651,-52.1686775842,-0.4069066516,1.1034884111,102.4543029165,-0.0008561767,0.0004348739,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000202_leftImg8bit.png,2,1.507832923,0.6920959741,-140.1137815137,0.1507497452,2.744731634,-377.9720989702,0.0001360871,0.001875418,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000203_leftImg8bit.png,1,-0.7843348685,-1.2068952922,-0.8626338322,-0.3608265022,0.4518415122,-0.3103563549,0.8973454623,1.3820421809,1.1920661423,-1.2182848337,0.0566599435,0.9433331686,-0.533455694,-0.0899958288,1.2348253912,-1.1431407963,0.2460263915,0.9698098561
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000204_leftImg8bit.png,1,-0.6465732282,-1.0194759058,-0.9552042598,0.0997813231,0.1398174934,0.1033742756,1.0097858195,0.9538387758,1.1406912486,-0.4978202105,0.0733114855,0.9633436383,-1.0327425198,0.282245363,1.0214019927,-0.8468321242,0.1916819436,0.974246985
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000205_leftImg8bit.png,2,7.5570203469,-2.0973141121,-721.641962308,3.5313016691,2.1792588087,-941.2323831657,0.0107350787,-0.0041737778,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000206_leftImg8bit.png,2,0.3688454659,-0.3762144451,200.8468208367,0.1108599649,0.3649464995,2.3539104421,-0.0002176425,-0.0010387483,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000207_leftImg8bit.png,2,0.4239341738,0.095211902,133.6688333731,-0.3937273578,1.15651603,90.3959540843,-0.0006040914,0.0004033014,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000208_leftImg8bit.png,2,3.7806462704,1.2384784555,-686.1588883266,0.6809647996,2.669997229,-178.6078782453,0.0021051471,0.0026901676,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000209_leftImg8bit.png,2,5.1600473495,-0.113259375,-715.0106991638,2.6394407094,2.6524055413,-934.5862079432,0.0058086595,-0.001022491,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000210_leftImg8bit.png,2,-10.8536948862,-1.4221412287,2387.7904967603,-2.9205145407,-5.3256239501,1312.0417566595,-0.0125499051,-0.0043796496,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000211_leftImg8bit.png,0,1.0598133802,-0.0687096342,-0.1977882236,-0.0140231838,0.9280126095,-0.0285486467,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000212_leftImg8bit.png,0,0.9581180811,0.15731664,-0.0193426702,-0.268070519,0.7985982895,0.1093152538,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000213_leftImg8bit.png,2,1.5496101365,0.3766564524,-195.8370340439,0.7431422179,1.2467109472,-293.401764488,0.000784404,-0.0002977293,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000214_leftImg8bit.png,1,-0.8494133194,-0.9009671157,-1.0260856629,0.0372873574,-0.0322653955,0.2280210006,0.5869699653,1.3919141439,0.9560095075,-0.7064074049,0.2897872567,0.7912615338,-1.0469898584,-0.1087182003,1.0371043492,-0.647902641,-0.2409124894,0.9475319388
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000215_leftImg8bit.png,2,0.250855072,-0.0426974915,132.545347128,-0.3326616283,0.5398225365,157.873799447,-0.0009953416,-0.0001168729,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000216_leftImg8bit.png,0,0.802238524,-0.0310774464,-0.2085193694,-0.014723395,1.0846902132,0.1320233047,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000217_leftImg8bit.png,2,0.5971281137,-0.5887512436,194.7032974936,0.168651079,0.2271386961,-5.8607285411,0.0002937769,-0.0016998394,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000218_leftImg8bit.png,0,1.1365015507,-0.0627300292,0.0480139777,-0.021293452,0.8178041577,0.0842648968,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000219_leftImg8bit.png,2,0.979881564,-0.7596039791,132.3073353783,0.1758513626,0.3165462238,0.0303397157,0.0008004638,-0.0020531685,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000220_leftImg8bit.png,2,3.9603939147,0.9198935346,-800.7966617854,1.5278931315,2.3537375813,-550.4298443089,0.0036357664,-0.0002938484,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000221_leftImg8bit.png,2,0.9669217772,-0.535742838,143.6416648038,0.0646121423,0.6952431712,5.469259808,0.0001630817,-0.0007525229,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000222_leftImg8bit.png,0,0.7606295347,-0.0651311651,0.1606350392,-0.0075915321,0.8831452727,0.1975577027,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000223_leftImg8bit.png,2,0.8395344026,0.3051635595,-47.6559844031,-0.2781326474,1.5289798921,-22.399396838,-0.0003354073,0.0008399463,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000224_leftImg8bit.png,2,1.3731117558,-0.2162260124,6.2710602704,0.2920743863,0.7157578189,-35.6857176172,0.0010387964,-0.0008078959,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000225_leftImg8bit.png,2,2.067993003,-0.2973388129,-255.9717257045,0.7401994636,0.6386519065,-156.6036964395,0.0014428004,-0.001317594,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000226_leftImg8bit.png,2,0.9692054325,0.9311130345,-131.0426920426,0.0536979554,1.6385678606,-155.5249312935,-0.0005720881,0.0015900041,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000227_leftImg8bit.png,0,0.8640472889,0.1755192429,0.0998274237,-0.1992500126,0.7971965671,-0.0070475461,0,0,0,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000228_leftImg8bit.png,2,0.1858403683,0.1961439404,43.0576000676,-0.424801185,0.5064419259,183.9118655867,-0.0012174442,-1.50703333951412E-05,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000229_leftImg8bit.png,2,-8.9284384548,-1.2744879207,2163.9239529482,-3.5760876352,-2.7691407973,1224.5491621088,-0.0111874912,-0.000868901,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000230_leftImg8bit.png,2,0.9619226814,-0.1495770012,24.2361107501,-0.1427801211,1.0297751432,-6.0500840985,-5.88658644200822E-05,-0.00044161,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000231_leftImg8bit.png,2,1.5564486373,0.053285944,-177.2405065117,-0.4223995366,0.9646034344,186.6826513982,0.0005609679,-0.0004155429,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000232_leftImg8bit.png,2,2.0507284917,-0.6562666712,-54.9161624639,0.9956654826,1.1245043361,-328.4004703724,0.0011488911,-0.0004869216,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000233_leftImg8bit.png,2,3.3553844645,-0.8235850066,-190.5991297835,1.5779048825,1.3201403997,-454.4815792289,0.0046022207,-0.0027610352,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000234_leftImg8bit.png,1,-1.0677749912,-0.8999005091,-1.1096571903,-0.1427385267,0.0270947834,0.2160969111,1.6796611801,0.8586287652,1.0065047057,-0.7713578088,-0.0933282341,0.9907395878,-0.8926645365,-0.092870126,1.1028786685,-1.0452734786,-0.0975590656,1.2289521241
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000235_leftImg8bit.png,2,1.0028725555,1.76521415,-328.5261416609,-0.1361941163,2.8257641676,-291.1806211271,-0.0016041812,0.00371097,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000236_leftImg8bit.png,1,-0.7727994677,-0.9028726032,-0.9046647326,0.1208614254,0.1621253461,-0.590130085,1.038521231,0.7829357927,1.3811355498,-0.7669926684,0.0855350095,0.7420156128,-0.9560920646,-0.1408039776,0.9653212778,-1.1167619427,-0.1753313016,1.0877492976
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000237_leftImg8bit.png,1,-0.9135888885,-1.1764319705,-0.6897126109,0.0535179161,0.1718012159,-0.1790736203,1.0765956016,0.9565736122,1.2570511756,-1.1165606134,-0.2915157789,1.1458431785,-1.3923752772,0.4196201756,1.0584018974,-1.1758097458,0.1301910519,1.2165385468
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000238_leftImg8bit.png,2,2.7081889546,-1.0697390458,-65.8830532386,1.0086348786,0.8919139668,-258.2823800213,0.0030474222,-0.0024998144,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000239_leftImg8bit.png,2,1.3793632249,-0.0111048171,-44.5241975076,0.3774264906,1.0660148382,-146.3302177744,0.0009789883,-0.000326242,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000240_leftImg8bit.png,2,6.7588871025,1.8662915327,-1336.7363344052,0.790007911,4.7328892972,-484.8649517685,0.005276119,0.0042489665,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000241_leftImg8bit.png,1,-1.0530440935,-0.8604282313,-0.5335418704,0.0753714749,-0.3125105336,0.2580145243,1.1427289687,1.1980283466,1.1734510484,-1.0349789835,0.0316409202,0.9680472922,-1.3770517475,-0.2912037233,0.9800058891,-1.0942838301,0.3426987021,0.8460929262
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000242_leftImg8bit.png,2,1.6764038103,0.5747958745,-299.8917920069,-0.0313637015,0.681736141,192.5003867641,0.0010994127,-0.0004512248,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000243_leftImg8bit.png,2,0.9052337311,-0.1226757653,-8.9065420561,-0.1735948259,0.7983749756,130.4772562679,-5.53218149003884E-05,-0.0003240278,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000244_leftImg8bit.png,2,35.2468977343,2.5814374111,-5048.069622292,15.0210984269,29.6612523825,-7267.9202705967,0.043770637,0.0162143298,1,0,0,0,0,0,0,0,0,0
CityScape_extra/leftImg8bit/train_extra/oberhausen/oberhausen_000000_000245_leftImg8bit.png,2,1.1917762288,-0.3405503,-17.4418664717,0.1896957155,0.471664644,-14.0934262731,0.0005886533,-0.001209073,1,0,0,0,0,0,0,0,0,0
